Cell_ID,Traffic_Load_Mbps,Spectrum_Usage_%,Interference_Level_dB,Power_Consumption_W,Resource_Allocated
38554,52.54710677,83.896257,46.89694368,10.15635198,0
38555,272.3996258,62.93854619,44.2461805,17.11186528,0
38556,17.10451873,91.99943604,22.61012136,16.92496946,0
38557,227.4440177,75.73699919,48.62257685,25.07728335,0
38558,97.44554203,80.40403656,0.606179277,37.11160813,0
38559,190.4513415,66.04528948,14.96321503,12.14293516,1
38560,340.7666966,61.19074625,7.066146781,31.86214909,0
38561,181.9722478,57.94837211,7.733333863,46.28332454,1
38562,177.2565447,85.35409774,37.16900991,20.28416003,0
38563,495.4678591,84.45647589,13.49905226,22.0995722,0
38564,362.2192141,74.6338383,19.6944634,11.84368071,0
38565,261.7922388,89.06545957,30.15697666,34.67069275,0
38566,293.894069,90.12959924,39.21986402,29.41633844,0
38567,313.8894894,72.10898284,14.40879765,38.80947143,0
38568,22.04194548,82.55774431,41.49468672,48.47293423,0
38569,49.32964936,95.60523902,26.78679767,37.89345904,0
38570,328.1027822,54.07252831,35.38604859,13.02457131,0
38571,188.5897408,50.60645843,34.67258286,39.40644931,0
38572,37.16757971,73.66807964,44.71315562,42.31853669,0
38573,155.7814906,66.58697965,41.06542149,39.43092275,0
38574,73.83887601,54.35033208,43.72747682,48.11317432,0
38575,458.9937827,57.48843553,33.67615627,12.03248525,0
38576,109.4334424,62.8749396,6.075477357,19.2038081,1
38577,80.40868672,54.96980451,7.790544416,20.42260795,1
38578,316.8227204,65.95398037,41.14257282,34.01784322,0
38579,265.7368458,56.63999628,31.3515748,39.58501732,0
38580,292.2069025,81.23469855,1.550148655,19.79130984,0
38581,223.6145925,84.8311817,7.982093463,49.17773961,0
38582,238.9129624,88.77450071,43.87068107,42.6622886,0
38583,391.6108024,93.48829898,28.19324442,24.12922808,0
38584,117.7618706,50.15489185,5.678486544,11.75232987,1
38585,204.2993584,58.81995883,2.776333604,24.06830507,1
38586,479.3344386,90.732906,49.97159879,38.50885559,0
38587,103.0929936,51.52444261,14.77397754,16.96859707,1
38588,153.9490616,83.27206435,33.00426889,21.94866171,0
38589,103.8677929,59.03783913,16.43547235,11.35591489,1
38590,20.04279322,75.32136658,38.10610322,43.3821647,0
38591,142.2166633,98.11530571,45.44470345,43.31158462,0
38592,32.76904852,82.43491829,23.71815406,15.5155785,0
38593,85.79571194,68.41106284,45.32307585,28.54554183,0
38594,187.7142143,84.45020021,14.78729885,6.549136058,0
38595,20.15339636,50.27810192,33.980972,45.65319453,0
38596,378.9487173,97.52493085,8.092662972,44.26578821,0
38597,399.8386167,67.22230213,12.69225896,37.77076255,0
38598,211.5927632,99.0058155,40.9600229,49.41690645,0
38599,492.4863299,83.82071321,46.82109843,42.3192769,0
38600,342.7070183,64.36754453,36.08802876,18.730362,0
38601,374.4236565,80.76334426,7.814293888,23.61213808,0
38602,104.2272076,69.01247417,1.223495171,44.59825247,1
38603,420.3444352,82.13986516,4.161088887,28.86033875,0
38604,473.072735,89.53303292,16.38156814,40.32452188,0
38605,125.7919816,73.5397962,16.63255497,16.26904255,1
38606,346.3675042,61.10586005,2.146989864,28.63473252,0
38607,376.0011138,99.07265591,49.32307852,25.10533509,0
38608,159.5328942,70.63234637,27.55732137,5.535969598,1
38609,242.7544113,58.81939372,2.543328977,9.796221729,1
38610,57.79415585,86.96066645,33.78521571,35.79760795,0
38611,94.81645394,82.76397118,43.32601717,37.18792224,0
38612,40.16955659,90.82982376,12.85552427,21.51234314,0
38613,284.4810904,50.08381144,39.98851564,9.982537281,0
38614,316.3788197,67.36573263,44.30890693,5.730384101,0
38615,458.8985959,65.72649468,6.858605622,36.74773332,0
38616,275.6705572,96.1918904,20.6927521,31.6891304,0
38617,137.6995717,67.4834134,4.615654625,34.8830088,1
38618,39.14203783,76.36154921,1.071874848,12.04472342,1
38619,443.6269958,50.17626136,38.21329065,10.19980326,0
38620,244.6404585,90.40735499,4.091881364,25.50875774,0
38621,371.2877748,55.69893782,27.4929646,13.87980224,0
38622,17.17818081,94.11662314,24.38393303,24.62531529,0
38623,249.1880721,86.755464,24.27258116,40.67154517,0
38624,169.6040854,77.81950044,44.65578406,14.21033511,0
38625,24.86232358,87.45430492,29.25360789,20.69963647,0
38626,390.0796755,89.64451242,47.86085734,39.5021004,0
38627,261.3218099,87.58705226,36.864526,23.23469087,0
38628,173.2583191,83.04484366,23.91095207,30.72762488,0
38629,404.8412571,94.03449827,6.317985837,14.43379752,0
38630,228.9924914,71.15113423,29.37616548,44.15783875,1
38631,11.71399862,78.30834953,34.59315481,19.52664521,0
38632,472.7793397,98.46901074,47.59306732,25.8676921,0
38633,135.2845428,68.61233329,15.04224493,13.87997516,1
38634,416.9820058,87.54584934,49.90273746,14.33196358,0
38635,410.0435382,69.59026523,3.098015838,24.70001157,0
38636,89.56322637,73.50855735,10.71903488,13.79529003,1
38637,242.2613138,66.78166957,48.68848893,49.69656738,0
38638,29.69749946,57.65381076,20.66753746,30.29681882,1
38639,183.7303197,98.610162,49.33227715,7.817535907,0
38640,368.1796333,72.36528267,49.44481932,9.099751081,0
38641,126.1640404,63.96736869,14.903944,25.78356417,1
38642,67.39268606,82.31416054,23.68814264,7.283532421,0
38643,258.49054,55.54650394,10.40862931,38.59709192,1
38644,273.1233283,77.17033892,41.21903799,36.83257489,0
38645,341.1561763,78.70585649,6.949989783,39.03583686,0
38646,381.9774959,59.79773103,8.244837851,38.88703569,0
38647,350.9466703,97.98071281,40.28155584,13.26059794,0
38648,424.2519821,79.73392796,38.97995577,45.22047729,0
38649,119.2241675,61.13085757,39.58379855,42.65487559,0
38650,289.1857056,91.67198915,10.39319167,29.20992033,0
38651,186.4467251,65.35188519,35.74978232,16.18246334,0
38652,481.4350549,86.49546893,19.86475615,45.66143014,0
38653,225.7369665,81.41872352,32.69813193,39.54378439,0
38654,480.2598272,57.98414734,10.13490889,5.218241465,0
38655,386.8421705,54.72377886,45.91201713,22.81025846,0
38656,362.0472924,80.37559138,29.65874851,21.90497156,0
38657,250.8662188,83.41509928,37.92421552,31.70581303,0
38658,227.2552858,56.55289891,21.87830162,16.35795376,1
38659,268.0086119,58.63580837,42.58439381,45.36752463,0
38660,153.8802008,52.50451742,19.26896357,11.78493532,1
38661,453.2098705,56.72492888,14.62468448,16.86539969,0
38662,399.2220211,79.40384628,49.11888211,15.68043095,0
38663,402.6839686,60.03178673,24.44589591,11.61508477,0
38664,222.2452618,64.43307365,17.5486815,21.07077677,1
38665,44.83358464,77.76253954,28.03650545,15.61468148,1
38666,344.7078858,70.70721675,41.19745782,27.90082309,0
38667,193.4626561,92.26118145,25.82374511,47.22100025,0
38668,436.5108531,78.55305803,26.09877031,7.123196721,0
38669,392.3658348,56.60325933,26.24382729,40.09924183,0
38670,81.21078957,69.21600549,24.44968852,42.42891396,1
38671,304.840708,62.93817357,34.89599392,8.297006016,0
38672,349.1848237,62.94921811,41.7013045,21.10811208,0
38673,288.3874141,62.82339815,31.08577223,43.59953973,0
38674,261.8806663,70.91892042,16.03505524,31.33381012,1
38675,121.6529068,56.60326549,40.27806216,29.7160248,0
38676,125.5943538,62.61959299,5.151437525,19.98747886,1
38677,386.3239879,85.07332508,19.04793363,8.38001133,0
38678,19.15799493,91.37206542,41.25262727,19.44442816,0
38679,391.6659307,50.68775997,35.84046234,6.460117996,0
38680,268.1313809,54.17280882,48.40909705,19.2509419,0
38681,468.7490997,92.75236209,19.05416646,46.64138305,0
38682,498.6875584,60.73270515,31.87191278,41.77444224,0
38683,335.1074369,65.60880357,39.66721222,13.19425145,0
38684,212.0060253,66.85439255,25.43807454,23.5235799,1
38685,242.7920952,93.29381712,14.79052008,39.91678118,0
38686,110.0655595,58.13787504,5.864644726,48.37013537,1
38687,58.62481876,90.62696394,11.10353432,30.50367428,0
38688,293.5940627,73.38457466,2.759052628,18.64912803,1
38689,404.692598,89.15837425,13.34078173,29.15203043,0
38690,138.2655937,84.40263144,5.946568441,48.02181513,0
38691,215.629877,86.60500216,1.671628635,37.58143908,0
38692,281.8390943,55.69233348,18.65502272,5.201449904,1
38693,454.8699318,65.43889292,24.00664472,37.79475714,0
38694,77.92930155,61.35806699,29.37201705,36.77669886,1
38695,126.0727527,56.29607873,41.01836365,40.82574877,0
38696,460.0799214,81.9617138,2.873419122,37.96440565,0
38697,29.37244065,84.75658241,5.369034077,17.13934242,0
38698,331.4966607,57.07403353,20.12374299,49.23737141,0
38699,323.3676828,88.42542213,30.25118821,33.43286242,0
38700,197.7946725,64.34133028,10.61522537,42.90916495,1
38701,239.4006927,68.83982614,10.51309217,5.378999393,1
38702,428.9097962,99.66273045,1.610340512,17.53431295,0
38703,90.84121104,59.59926771,29.02437146,45.04364597,1
38704,123.4680644,55.90603686,28.14160376,7.493419115,1
38705,261.0517016,63.4254645,25.54556816,18.51018166,1
38706,210.7752573,96.59026349,46.83597609,7.301354316,0
38707,291.4425238,56.00249994,24.0506838,10.64103995,1
38708,461.2112012,80.79719788,40.2007286,25.36359324,0
38709,459.3799887,89.65413319,18.6951701,20.61816536,0
38710,122.7089865,96.11852216,38.23954154,46.93758984,0
38711,158.0508603,73.90157602,41.12317485,18.114867,0
38712,89.41365384,72.88451026,2.076097141,38.7337185,1
38713,464.617282,91.38041418,6.00843079,11.97953384,0
38714,204.9534238,59.7919279,44.2223501,5.190180654,0
38715,230.355521,73.10789724,24.05351963,24.05458242,1
38716,403.2939826,81.8866279,37.38637041,35.44912587,0
38717,261.3570017,85.00465952,30.71414153,39.20737206,0
38718,68.68018629,55.59229598,29.33164208,7.835608265,1
38719,224.5458676,93.35812394,5.896456487,31.71988617,0
38720,318.9567812,90.91238409,1.185722537,12.98826441,0
38721,362.412453,65.8524611,30.10667522,28.073966,0
38722,326.2224079,73.81905396,49.13943733,45.09917079,0
38723,68.39855242,69.20203279,31.50965082,6.784774657,0
38724,159.1288173,99.05493391,36.81533106,32.31282443,0
38725,369.446676,79.19958695,2.881208146,25.00622308,0
38726,441.2931952,63.52323597,45.27009582,8.808749975,0
38727,33.12134338,87.29736061,32.17742199,41.78695509,0
38728,30.69226295,91.08205568,36.45257622,48.97751967,0
38729,325.2682194,86.30644786,43.48855922,41.37246408,0
38730,278.5426155,54.17605139,33.20662366,16.61716256,0
38731,86.11613475,64.38678237,6.609781538,18.7450507,1
38732,278.662875,68.12182842,28.4610095,37.44641602,1
38733,487.4987983,60.84371334,8.825910225,32.75517946,0
38734,319.141108,74.06741582,40.69494835,20.47153873,0
38735,230.0791665,65.97490939,18.25997675,15.83678746,1
38736,415.4909191,51.82308246,5.151503693,20.19514346,0
38737,114.283018,82.6024974,23.49523907,38.9214701,0
38738,213.0199511,71.79837374,24.43459631,41.20696452,1
38739,268.606267,51.40546711,47.12650026,20.37496176,0
38740,257.2245471,96.64493086,4.403222764,31.15648608,0
38741,461.2765099,82.55180058,12.29303568,7.251186781,0
38742,153.4073726,53.69729014,40.86063016,20.95977802,0
38743,37.68682316,94.46983781,13.21738687,28.98623743,0
38744,459.0248302,71.04305787,46.30619391,46.49104528,0
38745,116.363152,61.98022719,17.37858264,7.432657961,1
38746,195.7237072,52.30034676,41.59580328,39.7728207,0
38747,270.136896,87.24110376,32.84463097,31.92615592,0
38748,488.1814306,98.46605365,13.38588455,18.73214367,0
38749,272.2815364,59.26567717,25.55917398,38.26434253,1
38750,229.3942202,70.84573387,19.00530415,11.12552184,1
38751,295.982855,61.87550167,45.58055149,35.65947364,0
38752,485.6959984,78.62349838,47.22680001,5.716262004,0
38753,410.7928534,93.56482874,49.86081484,15.46664843,0
38754,92.79438679,56.53487,43.86868155,17.06978699,0
38755,403.5974073,64.91050526,46.18371353,8.724524705,0
38756,422.1385393,58.23296109,31.86541097,17.07316871,0
38757,348.4401109,61.43371368,24.11854288,39.59703922,0
38758,332.044395,56.49648759,30.58461781,5.623401808,0
38759,226.0297304,81.7315765,42.22993144,26.05148382,0
38760,324.4307397,52.17501791,37.56800749,27.98356953,0
38761,371.4117364,86.44908324,4.087015073,39.16696411,0
38762,70.18192156,57.10623037,27.35688678,46.32351056,1
38763,136.0916805,63.33390893,20.00395124,38.24530533,1
38764,105.1001207,67.26402503,13.84673205,36.16368383,1
38765,422.1938001,69.05261918,17.98573517,36.39858403,0
38766,343.2012699,58.64619787,17.33392727,10.15119261,0
38767,230.8814844,74.44062979,8.735217284,41.67124144,1
38768,414.7673177,94.73829453,25.68041301,8.471460666,0
38769,361.2228566,72.93630513,48.9716907,11.28206739,0
38770,457.66061,51.39266803,14.01012235,26.43667752,0
38771,47.63542809,68.17008591,10.41566275,48.66910538,1
38772,259.487117,70.15711298,32.93166692,38.73796881,0
38773,356.3064728,64.1672824,12.31923678,9.393272006,0
38774,111.6716615,64.79865584,35.89586319,7.797819686,0
38775,170.2918537,59.94628988,31.06603667,32.50082564,0
38776,215.2983631,97.83381969,46.12181614,8.992981617,0
38777,399.219553,76.47220589,12.02993367,13.88411383,0
38778,251.8523385,76.8380387,42.86805851,38.0620127,0
38779,251.5063161,71.28017509,35.59631456,32.23151851,0
38780,221.1349331,80.84596378,22.0406626,12.61762113,0
38781,122.0086538,71.16334954,14.68565055,15.14371301,1
38782,462.3050525,84.44821659,12.05530924,19.11590904,0
38783,165.7225491,54.41063338,22.0749073,38.95248598,1
38784,288.0581738,51.48400793,17.13171736,21.41287243,1
38785,82.90207041,78.12132271,30.42257546,35.60476128,0
38786,222.7792621,86.704793,20.18277462,37.23211985,0
38787,452.8637229,83.45069993,11.47851316,29.69954647,0
38788,497.7779669,69.9321672,39.91862089,39.1184065,0
38789,187.2584098,50.16083867,22.11071453,11.21053177,1
38790,85.45536769,56.04043729,25.83090844,29.98461615,1
38791,164.0812481,69.60153464,33.89816408,46.53668987,0
38792,170.3484665,83.21783282,11.51241954,19.69195672,0
38793,325.8093092,65.6022564,17.13282342,10.11735391,0
38794,253.116795,76.57996954,10.96948183,19.2447329,1
38795,386.5452669,58.7762434,32.35821775,19.67672049,0
38796,353.6386094,58.47826523,42.83719878,45.79923278,0
38797,133.1412747,87.13868059,20.3181591,47.67332113,0
38798,394.285288,71.91977324,9.170269468,33.81653134,0
38799,425.2563148,97.4517888,37.81819291,29.63473846,0
38800,303.211193,60.56510557,49.88077443,20.97888008,0
38801,464.5571775,72.38810385,10.06232465,31.40198455,0
38802,393.6445801,59.41432684,11.53329359,10.06337446,0
38803,301.7439944,62.79772952,39.11715376,42.58243397,0
38804,454.0213387,82.00290341,18.12908163,5.390022346,0
38805,304.1756553,95.48150626,37.44833432,11.8951982,0
38806,265.3836524,56.42131268,16.56564862,22.74892967,1
38807,184.5665868,56.47926816,37.26645512,13.9506424,0
38808,442.603032,97.62322608,35.98356855,32.20021423,0
38809,70.13631373,86.81380995,40.45016403,48.53590357,0
38810,242.01633,65.64117427,40.28921984,45.26722997,0
38811,273.3325326,70.34664848,3.588710378,44.75563465,1
38812,281.8270623,89.4448946,33.68268707,10.19458607,0
38813,329.4260169,84.94107054,21.76692955,29.55481808,0
38814,257.8398559,80.47578539,37.41632262,48.98301531,0
38815,135.8408923,93.23588367,47.00983979,28.05858744,0
38816,429.9027541,65.62045985,21.48220817,19.4272251,0
38817,332.1874106,60.56280932,10.20488018,12.1556047,0
38818,430.5120287,70.48920545,30.40505134,33.56602369,0
38819,145.2613106,50.37346159,6.704927245,27.43210822,1
38820,322.1578785,75.3643182,8.601199517,9.783462315,0
38821,359.9451351,68.26159946,47.62223446,22.57605687,0
38822,197.8685286,56.59655105,7.031137025,33.44319094,1
38823,407.9996179,93.77429268,30.2659141,25.12326895,0
38824,11.22929967,59.72073771,39.5090086,38.3222199,0
38825,301.5106776,85.29821791,24.43534313,28.89411561,0
38826,310.6485505,85.28614001,36.44012104,46.19597594,0
38827,271.5831156,52.12950102,28.70093999,9.4666467,1
38828,318.7237586,71.38207204,49.91322788,12.01123196,0
38829,91.94115994,73.8187698,3.975014896,11.0536467,1
38830,345.5429261,90.87613783,11.5835541,27.28753929,0
38831,174.5365918,81.22212725,28.5710146,22.34874327,0
38832,231.5063339,53.16614946,25.59151208,31.79904916,1
38833,173.2235884,72.4385045,4.676347005,34.62253407,1
38834,242.2287397,65.04273259,27.40376996,10.99720678,1
38835,314.568921,58.54739615,5.457569902,28.24100497,0
38836,420.7883007,63.8021444,34.55276885,35.85157378,0
38837,246.8831782,92.01110166,32.61078002,30.25066882,0
38838,168.3796755,80.99990912,3.324955666,42.80594812,0
38839,249.0915207,71.77118768,23.32928474,41.49866563,1
38840,347.5137954,86.0243656,35.5577107,26.40611023,0
38841,179.8833512,98.41112281,40.03436435,20.36509761,0
38842,212.9982166,96.35826552,1.821225224,24.12695463,0
38843,285.7915103,54.84276664,23.36815387,48.1668992,1
38844,154.0645393,66.61396368,49.38103608,41.83128691,0
38845,112.4514832,65.65637235,19.18775541,41.043964,1
38846,78.79221909,77.69235944,26.7061061,31.67721597,1
38847,182.7788917,54.52067115,14.96055344,25.13306695,1
38848,33.68802415,96.08592393,2.753406553,48.22895261,0
38849,295.9064381,89.12639537,45.17973882,5.718504646,0
38850,96.19558934,56.13840322,31.57112216,12.72250035,0
38851,194.9234482,62.71342571,26.15650327,33.21146435,1
38852,141.9191795,57.15318001,40.54909097,12.68370592,0
38853,318.8910835,73.88279347,7.353383288,5.116016507,0
38854,426.6693741,94.50609733,43.44986519,16.21961511,0
38855,320.3175111,82.23134398,30.47366042,12.49552323,0
38856,275.827415,80.27632952,35.42218111,46.93057906,0
38857,337.8510323,53.72456605,31.03370317,38.68434062,0
38858,24.6954125,95.31472381,41.15202468,29.38837526,0
38859,70.19388387,64.03782236,39.63606126,23.59855587,0
38860,56.51434563,95.00672124,28.59301771,27.62899905,0
38861,58.11661122,72.70135236,42.00148127,31.49707632,0
38862,137.6370204,76.4390006,39.27158054,26.09469545,0
38863,270.7056076,80.24997291,25.17121206,14.54737698,0
38864,66.19397354,64.42547719,4.713289309,14.53502279,1
38865,468.2069582,91.77778967,43.36031059,27.60915039,0
38866,428.5858333,97.91747017,18.76898871,17.21000475,0
38867,486.1057334,64.1748785,40.96574156,10.2679773,0
38868,30.82502209,50.00702642,38.61534526,7.271259743,0
38869,427.1871991,76.28064528,4.251577335,6.447908779,0
38870,403.829697,79.64246643,13.61455675,27.82374783,0
38871,452.0318737,53.17454596,41.37669241,44.38936494,0
38872,268.6926422,83.6447487,29.1271385,14.90727305,0
38873,396.0656447,64.6033073,16.13193303,11.96848665,0
38874,35.13057088,97.93333953,7.915366796,47.50283013,0
38875,47.18011685,89.0707435,21.64899668,8.386612781,0
38876,68.08079807,53.62907356,31.40552843,12.51062335,0
38877,458.246543,97.71845075,17.62010771,17.06262139,0
38878,39.9729812,61.36144095,30.06708649,27.05956899,0
38879,59.07326808,89.91636177,40.62855817,7.549646592,0
38880,465.9010973,82.16401476,13.53432389,37.10518249,0
38881,62.6223651,76.81498247,4.478115027,42.11705368,1
38882,436.1805864,96.63317911,8.986100794,31.10052653,0
38883,396.7426862,80.29376769,11.86307464,40.39661399,0
38884,29.73817438,92.93617057,6.477776304,31.96835247,0
38885,20.70522448,91.38490682,20.30008508,29.17680083,0
38886,271.8503079,83.60876356,16.32925941,38.12329481,0
38887,498.6159478,74.51834839,19.18418899,45.26065697,0
38888,440.6267784,54.90777592,18.00841314,38.84890353,0
38889,161.9124624,57.69974206,12.4387529,17.17735576,1
38890,199.2915247,76.64041404,32.03577546,14.54052391,0
38891,200.0739382,66.61031338,12.0938338,18.03358238,1
38892,369.7476198,60.39237436,46.56421798,26.20384466,0
38893,177.1550488,98.35433478,15.93411621,25.16303589,0
38894,82.42056007,92.93057106,47.65977613,20.41733776,0
38895,376.0826302,71.51420647,9.495830993,11.49639261,0
38896,234.4276529,93.55447551,4.307050268,49.32009283,0
38897,47.62157461,52.97308961,15.38202749,37.90675378,1
38898,397.1256116,54.96137213,16.11124207,13.90060789,0
38899,296.8025193,97.40191672,40.42604859,27.18513552,0
38900,249.7909694,84.43995428,38.65410045,19.76394251,0
38901,339.9381519,88.21554873,9.283389397,44.74205222,0
38902,257.6301646,91.64452168,46.13171356,39.12656746,0
38903,327.7258725,52.66119173,17.70829625,18.96502484,0
38904,435.0693872,85.89088737,49.36376375,43.04504178,0
38905,310.6220404,67.8400065,48.26094294,8.875570659,0
38906,333.2042439,90.90003888,13.64565354,39.24206636,0
38907,310.789474,69.38445121,22.55332987,17.08080129,0
38908,270.278091,88.38071291,42.24510905,15.72671388,0
38909,94.26648138,95.06454444,15.09502294,28.41468732,0
38910,174.4820453,66.96452996,22.45190813,14.9182822,1
38911,349.623394,73.46825211,9.63081489,6.48080547,0
38912,218.4832923,76.87121695,24.85287198,14.47650622,1
38913,209.0032158,84.39212252,13.68082154,9.275840107,0
38914,382.0419492,92.20526107,5.690246249,21.92124353,0
38915,12.72874171,60.51949906,34.56601559,36.82375858,0
38916,342.7072953,97.28195346,17.88291098,42.86346825,0
38917,249.7209901,89.27910666,26.58987518,28.65843662,0
38918,194.6136648,56.97671996,27.7036504,46.17595436,1
38919,176.8629397,66.79198816,29.52865763,16.10860576,1
38920,94.7089927,62.56814698,38.53050765,14.97597925,0
38921,173.7835205,57.9511189,35.88308295,46.48675868,0
38922,201.7950513,82.23666749,37.9680322,46.08227391,0
38923,224.3499705,53.28969311,40.59965502,15.066238,0
38924,339.427313,79.93853843,19.75669181,33.25143803,0
38925,232.2497995,91.38561727,39.68221074,39.19565948,0
38926,400.1793091,68.09472697,17.94199295,9.993987778,0
38927,323.4716187,74.48368455,20.80745488,22.69002303,0
38928,102.902569,57.20713443,45.11746374,9.478035112,0
38929,145.8148547,86.02047596,33.7693899,20.59663993,0
38930,48.83210136,95.43730354,12.48066768,13.31181764,0
38931,473.4036599,86.63811307,33.27867203,23.65537369,0
38932,444.4097358,56.14963208,7.673299162,32.39869595,0
38933,51.55015047,67.27301978,13.02594966,30.06839369,1
38934,291.2972478,58.65996944,2.809467009,46.43354879,1
38935,480.5968912,79.47175153,34.02443375,27.33422112,0
38936,376.0999671,86.12520287,47.40715746,27.0585814,0
38937,250.987975,98.765692,46.6604717,14.20168201,0
38938,128.1404646,75.14586022,40.39647822,17.31996598,0
38939,146.7281668,81.86381196,8.009756629,5.723511694,0
38940,370.7565978,55.3287415,42.20069082,46.63920798,0
38941,392.4818839,57.76267349,0.145090121,49.59120112,0
38942,269.0597289,61.5847323,45.81784048,9.913195376,0
38943,69.26486374,52.71651499,35.19871916,24.8843499,0
38944,467.5955031,70.40880994,8.751221154,5.747085114,0
38945,423.9337399,97.5595209,28.21094126,46.67684373,0
38946,78.86400172,82.64590012,31.34833778,10.3472649,0
38947,37.79651598,71.80165371,13.40718174,25.29739374,1
38948,272.5751645,74.69398556,42.5580676,34.93034516,0
38949,149.2298827,57.33126233,25.63816079,21.03058133,1
38950,148.7923576,54.83703711,28.22080061,23.19452332,1
38951,52.73858045,62.95148675,44.30558967,18.50280614,0
38952,477.1590593,65.32477456,32.73292408,24.54196507,0
38953,416.7815652,56.14238673,29.49939681,17.87067154,0
38954,65.77895002,84.57033455,6.297195907,23.39865334,0
38955,439.5333961,96.15881757,27.08343353,30.77923058,0
38956,344.6484674,58.71927503,45.69649377,16.68740257,0
38957,169.4661546,91.90646298,30.32600325,6.39443228,0
38958,436.9127717,64.9161855,14.23134395,30.73835561,0
38959,303.030872,80.34490218,41.44398703,7.222367525,0
38960,425.8482237,54.43492923,21.71703902,32.08521212,0
38961,239.941283,61.96497569,3.958288781,10.7821823,1
38962,255.3190097,57.90397437,24.16066391,36.99572307,1
38963,152.5949144,58.06389636,38.07609303,27.49601403,0
38964,199.9694191,96.6732907,45.92581735,46.7835991,0
38965,288.1985139,68.19215317,33.22602083,16.06329085,0
38966,474.0590196,59.80422,41.93572226,37.9349025,0
38967,304.0577024,58.56464934,37.48579284,45.37213485,0
38968,82.21531397,83.64648658,9.108746802,46.80811549,0
38969,13.42813088,85.92440896,49.20841935,19.88974748,0
38970,426.9840492,98.98786791,2.822356134,19.33407642,0
38971,188.5194574,81.30395413,13.69702553,10.52145253,0
38972,164.3333104,72.94030534,38.17029922,40.6914448,0
38973,402.3582502,61.20736652,6.700016433,39.2506763,0
38974,473.2285066,51.96672755,28.39943683,27.45096109,0
38975,376.5420933,94.0393472,31.53358915,29.16034705,0
38976,95.18518333,89.44274651,34.37390935,23.54850194,0
38977,201.7753639,89.80833697,8.032540871,45.28814423,0
38978,382.1052907,66.10261846,10.37249756,26.46740094,0
38979,454.3936492,67.87956409,6.197779556,24.4447358,0
38980,499.3140313,89.1823166,8.562806973,18.68775553,0
38981,260.6648445,84.37829569,41.65125139,49.59365619,0
38982,413.037161,82.48035192,5.68639445,32.4882059,0
38983,32.84950496,77.73473112,20.07206641,11.7767987,1
38984,150.0541274,68.41815369,0.771350101,38.90982143,1
38985,192.0415676,87.06300363,38.17816424,48.94949478,0
38986,488.0066842,68.04539607,47.85967934,41.14106785,0
38987,11.66288763,86.73512291,14.96695832,42.58667587,0
38988,160.9301615,59.52128881,15.24545581,32.96988154,1
38989,465.9020072,79.52290774,28.69708195,21.08153392,0
38990,160.2723352,67.86607441,6.556235974,31.12853782,1
38991,120.2827152,91.42888891,30.10101054,18.59553721,0
38992,367.7433706,75.93473169,27.51346807,18.82446289,0
38993,375.2160576,81.20074754,19.96129783,13.77277602,0
38994,241.3671625,54.16285702,35.04236092,47.73119733,0
38995,473.9895602,74.76199383,27.18029426,13.40937763,0
38996,109.326469,89.03659083,42.19845643,7.033788315,0
38997,457.5737587,92.99934537,36.35031265,41.11082799,0
38998,380.1989575,86.05848311,29.01842038,33.14979668,0
38999,190.422087,70.92866358,15.86350966,19.08190606,1
39000,405.3852237,62.87381256,1.437406341,14.67521596,0
39001,75.26906644,69.45756924,18.56638214,34.71902611,1
39002,74.18142166,78.07996197,38.65155599,38.37624854,0
39003,465.6692296,50.2900311,44.5660481,33.64658987,0
39004,56.44244884,95.60037194,42.54978549,27.76495763,0
39005,11.99900736,67.18589517,18.47549621,7.39674769,1
39006,200.6249409,89.84035595,1.493932592,35.18322478,0
39007,60.88697747,76.72377286,46.87429298,26.80966465,0
39008,432.8878817,83.10943891,34.18263822,27.09125254,0
39009,462.1198216,87.9748828,23.97813781,23.28392947,0
39010,246.3889185,64.39549499,38.92098035,31.30894367,0
39011,218.4810512,80.30415391,4.471876192,11.71106348,0
39012,274.1292457,87.58227246,4.349124492,21.54694913,0
39013,120.8353662,88.54632158,35.35952339,29.20504291,0
39014,156.0032721,70.80016306,3.381777462,23.69649764,1
39015,59.47881354,86.42575639,2.455383292,11.34941609,0
39016,228.7605446,65.09500985,36.01395335,29.24726548,0
39017,309.728895,56.2133063,37.07106851,12.37503797,0
39018,465.8096299,55.64603909,20.63955667,17.24176553,0
39019,372.1458536,75.28510891,19.58053074,36.74467165,0
39020,364.3012294,69.16300605,22.10111169,20.51051217,0
39021,160.9194914,61.62243169,18.45011359,16.4102389,1
39022,445.2637158,69.5589261,22.30766813,24.90169159,0
39023,474.0082914,70.59216625,9.277471352,48.17566983,0
39024,466.8088389,77.67865788,29.19947484,26.04702196,0
39025,29.013483,52.89606773,25.85226789,36.69672863,1
39026,306.1318118,95.40105061,33.27506883,18.09581689,0
39027,325.1803018,68.61005825,9.128455489,16.56384112,0
39028,154.5819285,80.76895754,4.444087935,40.84034946,0
39029,496.2819697,65.32002077,40.30346933,31.75530583,0
39030,152.6818548,88.08379601,45.20515128,18.50839032,0
39031,116.1397125,72.93483509,8.603517796,19.26870926,1
39032,247.2313687,66.08975691,20.80151834,37.33998196,1
39033,168.3422161,98.19040386,36.25994667,40.29535955,0
39034,462.7744353,93.26034725,26.22277426,12.31651897,0
39035,225.6375983,59.01643459,28.34512015,33.77874949,1
